case_id,point,clause,article,type,Note
1209,s,1,51,hình sự,
1209,c,1,249,hình sự,
1209,,5,249,hình sự,
1209,,,249,hình sự,
1210,,,30,,thi hành án dân sự
1210,,,9,,thi hành án dân sự
1210,,,7,,thi hành án dân sự
1210,,,6,,thi hành án dân sự
1210,,,2,,thi hành án dân sự
1210,,,26,,thi hành án dân sự
1210,,2,136,tố tụng hình sự,
1210,,3,106,tố tụng hình sự,
1210,c,2,106,tố tụng hình sự,
1210,a,2,106,tố tụng hình sự,
1210,,1,106,tố tụng hình sự,
1210,,,47,hình sự,
1210,,,46,hình sự,
1210,,,38,hình sự,
1210,,2,51,hình sự,
1210,s,1,51,hình sự,
1210,c,1,249,hình sự,
1210,i,1,249,hình sự,
1210,,5,249,hình sự,
1210,,,249,hình sự,
1211,,,9,,thi hành án dân sự
1211,,,30,,thi hành án dân sự
1211,,,7,,thi hành án dân sự
1211,,,6,,thi hành án dân sự
1211,,,2,,thi hành án dân sự
1211,,,26,,thi hành án dân sự
1211,,2,136,tố tụng hình sự,
1211,c,2,106,tố tụng hình sự,
1211,a,2,106,tố tụng hình sự,
1211,,3,106,tố tụng hình sự,
1211,,1,106,tố tụng hình sự,
1211,,,47,hình sự,
1211,,,46,hình sự,
1211,,,38,hình sự,
1211,,2,51,hình sự,
1211,s,1,51,hình sự,
1211,b,3,249,hình sự,
1211,,5,249,hình sự,
1211,,,249,hình sự,
1212,,,30,,thi hành án dân sự
1212,,,9,,thi hành án dân sự
1212,,,6,,thi hành án dân sự
1212,,,7,,thi hành án dân sự
1212,,,2,,thi hành án dân sự
1212,,,26,,thi hành án dân sự
1212,,2,136,tố tụng hình sự,
1212,,2,51,hình sự,
1212,,5,249,hình sự,
1212,,,249,hình sự,
1212,,3,106,tố tụng hình sự,
1212,c,2,106,tố tụng hình sự,
1212,a,2,106,tố tụng hình sự,
1212,,1,106,tố tụng hình sự,
1212,,,47,hình sự,
1212,,,46,hình sự,
1212,,,38,hình sự,
1212,s,1,51,hình sự,
1212,c,1,249,hình sự,
1213,,,30,,thi hành án dân sự
1213,,,9,,thi hành án dân sự
1213,,,7,,thi hành án dân sự
1213,,,6,,thi hành án dân sự
1213,,,2,,thi hành án dân sự
1213,,,26,,thi hành án dân sự
1213,,2,136,tố tụng hình sự,
1213,,5,249,hình sự,
1213,,2,51,hình sự,
1213,,,249,hình sự,
1213,,3,106,tố tụng hình sự,
1213,c,2,106,tố tụng hình sự,
1213,a,2,106,tố tụng hình sự,
1213,,1,106,tố tụng hình sự,
1213,,,47,hình sự,
1213,,,46,hình sự,
1213,,,38,hình sự,
1213,s,1,51,hình sự,
1213,c,1,249,hình sự,
1214,,,38,hình sự,
1214,o,2,249,hình sự,
1214,s,1,51,hình sự,
1215,,,38,hình sự,
1215,s,1,51,hình sự,
1215,n,2,249,hình sự,
1216,,,38,hình sự,
1216,n,2,249,hình sự,
1216,s,1,51,hình sự,
1217,,,38,hình sự,
1217,c,1,249,hình sự,
1217,s,1,51,hình sự,
1218,,,106,tố tụng hình sự,
1218,,5,249,hình sự,
1218,,2,51,hình sự,
1218,t,1,51,hình sự,
1218,s,1,51,hình sự,
1218,b,1,249,hình sự,
1219,,,136,tố tụng hình sự,
1219,c,1,47,hình sự,
1219,h,1,52,hình sự,
1219,c,1,249,hình sự,
1219,s,1,51,hình sự,
1219,a,2,106,tố tụng hình sự,
1220,s,1,51,hình sự,
1220,,,136,tố tụng hình sự,
1220,r,1,51,hình sự,
1220,h,1,51,hình sự,
1220,g,2,173,hình sự,
1221,c,2,106,tố tụng hình sự,
1221,c,1,47,hình sự,
1221,a,2,106,tố tụng hình sự,
1221,a,1,47,hình sự,
1221,s,1,51,hình sự,
1221,c,1,249,hình sự,
1221,,,136,tố tụng hình sự,
1221,h,1,52,hình sự,
1222,,3,106,tố tụng hình sự,
1222,,2,47,hình sự,
1222,a,2,106,tố tụng hình sự,
1222,c,1,47,hình sự,
1222,h,1,52,hình sự,
1222,s,1,51,hình sự,
1222,c,1,249,hình sự,
1223,,,30,,thi hành án dân sự
1223,,,9,,thi hành án dân sự
1223,,,7,,thi hành án dân sự
1223,,,6,,thi hành án dân sự
1223,,,2,,thi hành án dân sự
1223,,,333,tố tụng hình sự,
1223,,,135,tố tụng hình sự,
1223,,,136,tố tụng hình sự,
1223,,3,106,tố tụng hình sự,
1223,,2,106,tố tụng hình sự,
1223,,,48,hình sự,
1223,,,47,hình sự,
1223,,,46,hình sự,
1223,,3,7,hình sự,
1223,,,38,hình sự,
1223,i,1,249,hình sự,
1223,,,293,tố tụng hình sự,
1223,c,1,249,hình sự,
1223,,,292,tố tụng hình sự,
1223,,,106,tố tụng hình sự,
1223,s,1,51,hình sự,
1224,,,9,,thi hành án dân sự
1224,,,30,,thi hành án dân sự
1224,,,7,,thi hành án dân sự
1224,,,2,,thi hành án dân sự
1224,,,6,,thi hành án dân sự
1224,,,333,tố tụng hình sự,
1224,,,136,tố tụng hình sự,
1224,,,135,tố tụng hình sự,
1224,,,106,tố tụng hình sự,
1224,,2,228,,dân sự
1224,,,46,hình sự,
1224,,2,116,,Luật xử lý vi phạm hành chính
1224,t,1,51,hình sự,
1224,s,1,51,hình sự,
1224,c,1,249,hình sự,
1224,,,293,tố tụng hình sự,
1224,,,47,hình sự,
1224,,,116,,Luật xử lý vi phạm hành chính
1224,,2,51,hình sự,
1225,,,30,,thi hành án dân sự
1225,,,7,,thi hành án dân sự
1225,,,9,,thi hành án dân sự
1225,,,2,,thi hành án dân sự
1225,,,6,,thi hành án dân sự
1225,,,333,tố tụng hình sự,
1225,,,136,tố tụng hình sự,
1225,,,135,tố tụng hình sự,
1225,b,3,106,tố tụng hình sự,
1225,,2,116,,Luật xử lý vi phạm hành chính
1225,,,292,tố tụng hình sự,
1225,,,106,tố tụng hình sự,
1225,,,47,hình sự,
1225,,2,51,hình sự,
1225,,,46,hình sự,
1225,s,1,51,hình sự,
1225,t,1,51,hình sự,
1225,c,1,249,hình sự,
1226,,,30,,thi hành án dân sự
1226,,,9,,thi hành án dân sự
1226,,,6,,thi hành án dân sự
1226,,,7,,thi hành án dân sự
1226,,,2,,thi hành án dân sự
1226,,,333,tố tụng hình sự,
1226,,,136,tố tụng hình sự,
1226,,,293,tố tụng hình sự,
1226,,,135,tố tụng hình sự,
1226,,,106,tố tụng hình sự,
1226,,,47,hình sự,
1226,,,46,hình sự,
1226,,2,51,hình sự,
1226,,,38,hình sự,
1226,t,1,51,hình sự,
1226,s,1,51,hình sự,
1226,i,1,249,hình sự,
1227,,,337,tố tụng hình sự,
1227,,,333,tố tụng hình sự,
1227,,,331,tố tụng hình sự,
1227,,2,136,tố tụng hình sự,
1227,,,38,hình sự,
1227,,2,106,tố tụng hình sự,
1227,,5,249,hình sự,
1227,c,1,249,hình sự,
1228,,1,262,tố tụng hình sự,
1228,g,2,260,tố tụng hình sự,
1228,e,2,260,tố tụng hình sự,
1228,d,2,260,tố tụng hình sự,
1228,đ,2,260,tố tụng hình sự,
1228,c,2,260,tố tụng hình sự,
1228,b,2,260,tố tụng hình sự,
1228,,,423,tố tụng hình sự,
1228,,,260,tố tụng hình sự,
1228,,,254,tố tụng hình sự,
1228,,1,333,tố tụng hình sự,
1228,,2,135,tố tụng hình sự,
1228,,,38,hình sự,
1228,,5,249,hình sự,
1228,a,3,106,tố tụng hình sự,
1228,,,106,tố tụng hình sự,
1228,a,2,106,tố tụng hình sự,
1228,s,1,51,hình sự,
1228,g,2,249,hình sự,
1229,,,337,tố tụng hình sự,
1229,,,333,tố tụng hình sự,
1229,,,326,tố tụng hình sự,
1229,,1,47,hình sự,
1229,,,136,tố tụng hình sự,
1229,,,106,tố tụng hình sự,
1229,,,47,hình sự,
1229,,,38,hình sự,
1229,,2,51,hình sự,
1229,s,1,51,hình sự,
1229,c,1,249,hình sự,
1230,,,333,tố tụng hình sự,
1230,,,331,tố tụng hình sự,
1230,,2,136,tố tụng hình sự,
1230,a,2,106,tố tụng hình sự,
1230,c,1,47,hình sự,
1230,s,1,51,hình sự,
1230,,2,51,hình sự,
1230,h,1,52,hình sự,
1230,c,1,249,hình sự,
1230,,1,138,hình sự,
1231,,,331,tố tụng hình sự,
1231,,,333,tố tụng hình sự,
1231,,2,136,tố tụng hình sự,
1231,c,1,47,hình sự,
1231,a,2,106,tố tụng hình sự,
1231,,2,51,hình sự,
1231,s,1,51,hình sự,
1231,c,1,249,hình sự,
1232,,2,136,tố tụng hình sự,
1232,,2,135,tố tụng hình sự,
1232,c,1,47,hình sự,
1232,a,2,106,tố tụng hình sự,
1232,c,1,249,hình sự,
1232,s,1,51,hình sự,
1232,,1,249,hình sự,
1233,c,1,47,hình sự,
1233,,2,136,tố tụng hình sự,
1233,s,1,51,hình sự,
1233,c,1,249,hình sự,
1234,e,3,249,hình sự,
1234,,2,136,tố tụng hình sự,
1234,b,3,249,hình sự,
1234,a,2,106,tố tụng hình sự,
1234,,,249,hình sự,
1234,c,1,47,hình sự,
1234,,2,51,hình sự,
1234,h,1,52,hình sự,
1234,s,1,51,hình sự,
1234,n,2,249,hình sự,
1235,,,30,,thi hành án dân sự
1235,,,9,,thi hành án dân sự
1235,,,7a,,thi hành án dân sự
1235,,,7,,thi hành án dân sự
1235,,,6,,thi hành án dân sự
1235,,,2,,thi hành án dân sự
1235,,,333,tố tụng hình sự,
1235,,,331,tố tụng hình sự,
1235,,,332,tố tụng hình sự,
1235,,,136,tố tụng hình sự,
1235,,,106,tố tụng hình sự,
1235,,,47,hình sự,
1235,,2,51,hình sự,
1235,,,38,hình sự,
1235,,5,249,hình sự,
1235,c,1,249,hình sự,
1235,s,1,51,hình sự,
1236,,,331,tố tụng hình sự,
1236,,,333,tố tụng hình sự,
1236,,2,136,tố tụng hình sự,
1236,a,2,106,tố tụng hình sự,
1236,c,1,47,hình sự,
1236,,2,51,hình sự,
1236,s,1,51,hình sự,
1236,c,1,249,hình sự,
1237,,,333,tố tụng hình sự,
1237,,,331,tố tụng hình sự,
1237,,2,136,tố tụng hình sự,
1237,a,2,106,tố tụng hình sự,
1237,c,1,47,hình sự,
1237,,2,51,hình sự,
1237,s,1,51,hình sự,
1237,g,2,249,hình sự,
1238,,,333,tố tụng hình sự,
1238,,,331,tố tụng hình sự,
1238,,2,136,tố tụng hình sự,
1238,a,2,106,tố tụng hình sự,
1238,c,1,47,hình sự,
1238,s,1,51,hình sự,
1238,c,1,249,hình sự,
1239,,2,136,tố tụng hình sự,
1239,,2,136,hình sự,
1239,,,329,tố tụng hình sự,
1239,,,30,,thi hành án dân sự
1239,,1,52,hình sự,
1239,,,249,hình sự,
1239,,,106,tố tụng hình sự,
1239,,,47,hình sự,
1239,,,38,hình sự,
1239,s,1,51,hình sự,
1239,c,1,249,hình sự,
1240,,,329,tố tụng hình sự,
1240,,2,136,tố tụng hình sự,
1240,,,326,tố tụng hình sự,
1240,,,106,tố tụng hình sự,
1240,,,38,hình sự,
1240,,,47,hình sự,
1240,,2,51,hình sự,
1240,,1,52,hình sự,
1240,s,1,51,hình sự,
1240,,,249,hình sự,
1240,c,1,249,hình sự,
1241,,2,136,tố tụng hình sự,
1241,,,326,tố tụng hình sự,
1241,,,106,tố tụng hình sự,
1241,,,329,tố tụng hình sự,
1241,,,47,hình sự,
1241,,,38,hình sự,
1241,s,1,51,hình sự,
1241,,1,52,hình sự,
1241,,,249,hình sự,
1241,c,1,249,hình sự,
1242,,2,136,tố tụng hình sự,
1242,,2,136,hình sự,
1242,,,329,tố tụng hình sự,
1242,,1,52,hình sự,
1242,,,106,tố tụng hình sự,
1242,,,249,hình sự,
1242,,,47,hình sự,
1242,,,38,hình sự,
1242,s,1,51,hình sự,
1242,c,1,249,hình sự,
1243,,,326,tố tụng hình sự,
1243,,2,136,tố tụng hình sự,
1243,,2,136,hình sự,
1243,,1,52,hình sự,
1243,,,329,tố tụng hình sự,
1243,,,249,hình sự,
1243,,,106,tố tụng hình sự,
1243,,,47,hình sự,
1243,,,38,hình sự,
1243,s,1,51,hình sự,
1243,c,1,249,hình sự,
1244,,,106,tố tụng hình sự,
1244,,,47,hình sự,
1244,,,38,hình sự,
1244,,2,51,hình sự,
1244,s,1,51,hình sự,
1244,c,1,249,hình sự,
1244,g,2,249,hình sự,
1245,,,106,tố tụng hình sự,
1245,,,91,hình sự,
1245,,,47,hình sự,
1245,s,1,51,hình sự,
1245,c,1,249,hình sự,
1245,,,38,hình sự,
1245,,,101,hình sự,
1246,,,356,tố tụng hình sự,37/2018/HS-ST
1246,,,38,hình sự,37/2018/HS-ST
1246,a,1,355,tố tụng hình sự,37/2018/HS-ST
1246,,2,51,hình sự,37/2018/HS-ST
1246,c,1,249,hình sự,37/2018/HS-ST
1246,s,1,51,hình sự,37/2018/HS-ST
1247,,,333,tố tụng hình sự,
1247,,,331,tố tụng hình sự,
1247,,,136,tố tụng hình sự,
1247,,2,51,hình sự,
1247,,,106,tố tụng hình sự,
1247,s,1,51,hình sự,
1247,,,38,hình sự,
1247,,,47,hình sự,
1247,c,1,249,hình sự,
1248,,,333,tố tụng hình sự,
1248,,,331,tố tụng hình sự,
1248,,,136,tố tụng hình sự,
1248,,,106,tố tụng hình sự,
1248,,2,51,hình sự,
1248,s,1,51,hình sự,
1248,,,47,hình sự,
1248,,,38,hình sự,
1248,c,1,249,hình sự,
1249,,,331,tố tụng hình sự,
1249,,,333,tố tụng hình sự,
1249,,,136,tố tụng hình sự,
1249,h,1,52,hình sự,
1249,,,106,tố tụng hình sự,
1249,s,1,51,hình sự,
1249,,,47,hình sự,
1249,,,38,hình sự,
1249,c,1,249,hình sự,
1250,,1,333,tố tụng hình sự,
1250,,1,331,tố tụng hình sự,
1250,,2,136,tố tụng hình sự,
1250,,,38,hình sự,
1250,,,52,hình sự,
1250,s,1,51,hình sự,
1250,a,3,106,tố tụng hình sự,
1250,a,2,106,tố tụng hình sự,
1250,,1,106,tố tụng hình sự,
1250,c,1,47,hình sự,
1250,a,1,47,hình sự,
1250,c,1,249,hình sự,
1251,,1,333,tố tụng hình sự,
1251,,1,331,tố tụng hình sự,
1251,,2,136,tố tụng hình sự,
1251,,,52,hình sự,
1251,a,2,106,tố tụng hình sự,
1251,,1,106,tố tụng hình sự,
1251,c,1,47,hình sự,
1251,s,1,51,hình sự,
1251,c,1,249,hình sự,
1252,,1,333,tố tụng hình sự,
1252,,1,331,tố tụng hình sự,
1252,,2,136,tố tụng hình sự,
1252,,,38,hình sự,
1252,a,2,106,tố tụng hình sự,
1252,,1,106,tố tụng hình sự,
1252,c,1,47,hình sự,
1252,a,1,47,hình sự,
1252,s,1,51,hình sự,
1252,h,1,52,hình sự,
1252,c,1,249,hình sự,
1253,,1,333,tố tụng hình sự,
1253,,1,331,tố tụng hình sự,
1253,,1,106,tố tụng hình sự,
1253,,2,136,tố tụng hình sự,
1253,a,2,106,tố tụng hình sự,
1253,c,1,47,hình sự,
1253,a,3,106,tố tụng hình sự,
1253,,2,51,hình sự,
1253,s,1,51,hình sự,
1253,c,1,249,hình sự,
1254,,1,331,tố tụng hình sự,
1254,,,333,tố tụng hình sự,
1254,,2,136,tố tụng hình sự,
1254,,5,249,hình sự,
1254,,,52,hình sự,
1254,s,1,51,hình sự,
1254,a,3,106,tố tụng hình sự,
1254,a,2,106,tố tụng hình sự,
1254,,1,106,tố tụng hình sự,
1254,c,1,47,hình sự,
1254,a,1,47,hình sự,
1254,c,1,249,hình sự,
1255,,,333,tố tụng hình sự,
1255,,,331,tố tụng hình sự,
1255,,,136,tố tụng hình sự,
1255,,1,47,hình sự,
1255,,5,249,hình sự,
1255,h,2,52,hình sự,
1255,,,106,tố tụng hình sự,
1255,,2,51,hình sự,
1255,,,47,hình sự,
1255,h,1,52,hình sự,
1255,,,38,hình sự,
1255,s,1,51,hình sự,
1255,e,3,249,hình sự,
1256,,,333,tố tụng hình sự,
1256,,,331,tố tụng hình sự,
1256,,,136,tố tụng hình sự,
1256,,,106,tố tụng hình sự,
1256,,,47,hình sự,
1256,,5,249,hình sự,
1256,,,38,hình sự,
1256,s,1,51,hình sự,
1256,o,2,249,hình sự,
1257,,,331,tố tụng hình sự,
1257,,,333,tố tụng hình sự,
1257,,,136,tố tụng hình sự,
1257,,,106,tố tụng hình sự,
1257,,5,249,hình sự,
1257,,,47,hình sự,
1257,,,38,hình sự,
1257,,2,51,hình sự,
1257,s,1,51,hình sự,
1257,c,1,249,hình sự,
1258,,,333,tố tụng hình sự,
1258,,,331,tố tụng hình sự,
1258,,,136,tố tụng hình sự,
1258,,5,249,hình sự,
1258,,,106,tố tụng hình sự,
1258,,1,47,hình sự,
1258,,2,47,hình sự,
1258,,,38,hình sự,
1258,,2,51,hình sự,
1258,s,1,51,hình sự,
1258,c,1,249,hình sự,
1259,,,333,tố tụng hình sự,
1259,,,331,tố tụng hình sự,
1259,,,136,tố tụng hình sự,
1259,,1,47,hình sự,
1259,,5,249,hình sự,
1259,s,1,51,hình sự,
1259,,,106,tố tụng hình sự,
1259,,,38,hình sự,
1259,h,1,52,hình sự,
1259,c,1,249,hình sự,
1260,,,333,tố tụng hình sự,
1260,,,337,tố tụng hình sự,
1260,,,331,tố tụng hình sự,
1260,,,136,tố tụng hình sự,
1260,,,106,tố tụng hình sự,
1260,,5,249,hình sự,
1260,c,1,249,hình sự,
1260,s,1,51,hình sự,
1261,,,136,tố tụng hình sự,
1261,,,106,tố tụng hình sự,
1261,,,47,hình sự,
1261,,2,51,hình sự,
1261,s,1,51,hình sự,
1261,c,1,249,hình sự,
1262,a,1,355,tố tụng hình sự,88/2018/HS-ST
1262,c,1,249,hình sự,88/2018/HS-ST
1262,,2,51,hình sự,88/2018/HS-ST
1262,s,1,51,hình sự,88/2018/HS-ST
1262,h,1,52,hình sự,88/2018/HS-ST
1262,,1,249,hình sự,88/2018/HS-ST
1263,a,1,355,tố tụng hình sự,87/2018/HS-ST
1263,,2,51,hình sự,87/2018/HS-ST
1263,s,1,51,hình sự,87/2018/HS-ST
1263,,1,47,hình sự,87/2018/HS-ST
1263,c,1,249,hình sự,87/2018/HS-ST
1264,c,2,106,tố tụng hình sự,
1264,,,135,tố tụng hình sự,
1264,,,38,hình sự,
1264,,2,51,hình sự,
1264,s,1,51,hình sự,
1264,c,1,249,hình sự,
1265,,,30,,thi hành án dân sự
1265,,,9,,thi hành án dân sự
1265,,,6,,thi hành án dân sự
1265,,,7,,thi hành án dân sự
1265,,,2,,thi hành án dân sự
1265,,2,136,tố tụng hình sự,
1265,,,26,,thi hành án dân sự
1265,,2,106,tố tụng hình sự,
1265,,,47,hình sự,
1265,,2,51,hình sự,
1265,,,38,hình sự,
1265,s,1,51,hình sự,
1265,,,249,hình sự,
1265,,5,249,hình sự,
1265,c,1,249,hình sự,
1266,,,30,,thi hành án dân sự
1266,,,9,,thi hành án dân sự
1266,,,7,,thi hành án dân sự
1266,,,6,,thi hành án dân sự
1266,,,2,,thi hành án dân sự
1266,,2,136,tố tụng hình sự,
1266,,,26,,thi hành án dân sự
1266,,2,106,tố tụng hình sự,
1266,,,38,hình sự,
1266,,,47,hình sự,
1266,,2,51,hình sự,
1266,s,1,51,hình sự,
1266,,5,249,hình sự,
1266,,,249,hình sự,
1266,c,1,249,hình sự,
1267,,,30,,thi hành án dân sự
1267,,,9,,thi hành án dân sự
1267,,,7,,thi hành án dân sự
1267,,,6,,thi hành án dân sự
1267,,,2,,thi hành án dân sự
1267,,,26,,thi hành án dân sự
1267,,2,136,tố tụng hình sự,
1267,,2,106,tố tụng hình sự,
1267,,,47,hình sự,
1267,,,38,hình sự,
1267,,2,51,hình sự,
1267,h,1,52,hình sự,
1267,s,1,51,hình sự,
1267,,5,249,hình sự,
1267,,,249,hình sự,
1267,c,1,249,hình sự,
1268,,,30,,thi hành án dân sự
1268,,,9,,thi hành án dân sự
1268,,,7,,thi hành án dân sự
1268,,,6,,thi hành án dân sự
1268,,,2,,thi hành án dân sự
1268,,,26,,thi hành án dân sự
1268,,2,136,tố tụng hình sự,
1268,,,47,hình sự,
1268,,2,106,tố tụng hình sự,
1268,,,38,hình sự,
1268,,2,51,hình sự,
1268,s,1,51,hình sự,
1268,,5,249,hình sự,
1268,,,249,hình sự,
1268,c,1,249,hình sự,
1269,a,2,106,tố tụng hình sự,
1269,c,1,47,hình sự,
1269,,,38,hình sự,
1269,,5,249,hình sự,
1269,,,52,hình sự,
1269,,,106,tố tụng hình sự,
1269,,,47,hình sự,
1269,c,1,249,hình sự,
1269,s,1,51,hình sự,
1270,a,1,47,hình sự,
1270,,,38,hình sự,
1270,,,17,hình sự,
1270,a,2,106,tố tụng hình sự,
1270,c,1,47,hình sự,
1270,,5,249,hình sự,
1270,,,52,hình sự,
1270,,1,17,hình sự,
1270,,,47,hình sự,
1270,,,106,tố tụng hình sự,
1270,s,1,51,hình sự,
1270,c,1,249,hình sự,
1271,a,2,106,tố tụng hình sự,
1271,,5,249,hình sự,
1271,c,1,47,hình sự,
1271,,2,65,hình sự,
1271,,,52,hình sự,
1271,,1,65,hình sự,
1271,,,106,tố tụng hình sự,
1271,,,47,hình sự,
1271,,,65,hình sự,
1271,x,1,51,hình sự,
1271,s,1,51,hình sự,
1271,o,1,51,hình sự,
1271,c,1,249,hình sự,
1274,,,30,,thi hành án dân sự
1274,,,7,,thi hành án dân sự
1274,,,9,,thi hành án dân sự
1274,,,6,,thi hành án dân sự
1274,,,2,,thi hành án dân sự
1274,,,106,tố tụng hình sự,
1274,,,47,hình sự,
1274,i,1,249,hình sự,
1274,t,1,51,hình sự,
1274,,2,51,hình sự,
1274,s,1,51,hình sự,
1274,c,1,249,hình sự,
1275,,,136,tố tụng hình sự,
1275,,,135,tố tụng hình sự,
1275,c,2,106,tố tụng hình sự,
1275,a,2,106,tố tụng hình sự,
1275,a,1,47,hình sự,
1275,,1,249,hình sự,
1275,,,106,tố tụng hình sự,
1275,,2,51,hình sự,
1275,,,47,hình sự,
1275,s,1,51,hình sự,
1275,c,1,249,hình sự,
1276,,,136,tố tụng hình sự,
1276,,,135,tố tụng hình sự,
1276,b,3,106,tố tụng hình sự,
1276,,1,48,hình sự,
1276,c,2,106,tố tụng hình sự,
1276,a,2,106,tố tụng hình sự,
1276,a,1,47,hình sự,
1276,,2,51,hình sự,
1276,,,106,tố tụng hình sự,
1276,,,47,hình sự,
1276,s,1,51,hình sự,
1276,,1,249,hình sự,
1276,h,1,52,hình sự,
1277,,,326,tố tụng hình sự,
1277,,,136,tố tụng hình sự,
1277,,,135,tố tụng hình sự,
1277,,2,51,hình sự,
1277,,,106,tố tụng hình sự,
1277,,,48,hình sự,
1277,,,47,hình sự,
1277,s,1,51,hình sự,
1277,c,1,249,hình sự,
1278,,2,136,tố tụng hình sự,
1278,,2,135,tố tụng hình sự,
1278,,,53,hình sự,
1278,,5,194,hình sự,
1278,,,106,tố tụng hình sự,
1278,,,41,hình sự,
1278,g,1,48,hình sự,
1278,p,1,46,hình sự,
1278,,1,194,hình sự,
1278,b,2,194,hình sự,
1278,,3,104,hình sự,
1279,,,106,tố tụng hình sự,
1279,,,47,hình sự,
1279,,2,136,tố tụng hình sự,
1279,,2,135,tố tụng hình sự,
1279,,5,249,hình sự,
1279,s,1,51,hình sự,
1279,h,1,52,hình sự,
1279,,1,249,hình sự,
1280,,,136,tố tụng hình sự,
1280,,,106,tố tụng hình sự,
1280,,,47,hình sự,
1280,s,1,51,hình sự,
1280,,1,249,hình sự,
1281,,,136,tố tụng hình sự,
1281,,,106,tố tụng hình sự,
1281,,,47,hình sự,
1281,,2,51,hình sự,
1281,s,1,51,hình sự,
1281,c,1,249,hình sự,
1282,,,333,tố tụng hình sự,
1282,,,336,tố tụng hình sự,
1282,,,332,tố tụng hình sự,
1282,,,331,tố tụng hình sự,
1282,,2,136,tố tụng hình sự,
1282,,,106,tố tụng hình sự,
1282,,2,51,hình sự,
1282,,,47,hình sự,
1282,s,1,51,hình sự,
1282,c,1,249,hình sự,
1283,,,136,tố tụng hình sự,
1283,,,135,tố tụng hình sự,
1283,,1,333,tố tụng hình sự,
1283,,2,136,tố tụng hình sự,
1283,,2,106,tố tụng hình sự,
1283,,2,47,hình sự,
1283,,1,47,hình sự,
1283,,1,249,hình sự,
1283,c,1,249,hình sự,
1283,,,326,tố tụng hình sự,
1283,,,299,tố tụng hình sự,
1283,s,1,51,hình sự,
1283,,1,51,hình sự,
1284,,,30,,thi hành án dân sự
1284,,,9,,thi hành án dân sự
1284,,,6,,thi hành án dân sự
1284,,,7,,thi hành án dân sự
1284,,,2,,thi hành án dân sự
1284,,,136,tố tụng hình sự,
1284,,,135,tố tụng hình sự,
1284,,,106,tố tụng hình sự,
1284,,,47,hình sự,
1284,,5,249,hình sự,
1284,s,1,51,hình sự,
1284,c,1,249,hình sự,
1285,,2,106,tố tụng hình sự,
1285,,1,47,hình sự,
1285,,5,249,hình sự,
1285,,,333,tố tụng hình sự,
1285,,,331,tố tụng hình sự,
1285,,,329,tố tụng hình sự,
1285,,2,51,hình sự,
1285,s,1,51,hình sự,
1285,,,38,hình sự,
1285,,1,249,hình sự,
1285,c,1,249,hình sự,
1286,,1,331,tố tụng hình sự,
1286,,1,333,tố tụng hình sự,
1286,,2,136,tố tụng hình sự,
1286,b,2,106,tố tụng hình sự,
1286,a,2,106,tố tụng hình sự,
1286,c,1,47,hình sự,
1286,b,1,47,hình sự,
1286,,,51,hình sự,
1286,,5,249,hình sự,
1286,,2,51,hình sự,
1286,s,1,51,hình sự,
1286,c,1,249,hình sự,
1287,,,38,hình sự,
1287,a,1,47,hình sự,
1287,,5,249,hình sự,
1287,c,2,106,tố tụng hình sự,
1287,,,52,hình sự,
1287,a,2,106,tố tụng hình sự,
1287,c,1,47,hình sự,
1287,s,1,51,hình sự,
1287,c,1,249,hình sự,
1288,,,38,hình sự,
1288,,5,249,hình sự,
1288,,,52,hình sự,
1288,a,2,106,tố tụng hình sự,
1288,c,1,47,hình sự,
1288,s,1,51,hình sự,
1288,c,1,249,hình sự,
1289,,2,56,hình sự,
1289,,,38,hình sự,
1289,,5,249,hình sự,
1289,,5,65,hình sự,
1289,a,2,106,tố tụng hình sự,
1289,,,56,hình sự,
1289,c,1,47,hình sự,
1289,h,1,52,hình sự,
1289,s,1,51,hình sự,
1289,c,1,249,hình sự,
1290,,,38,hình sự,
1290,,5,249,hình sự,
1290,,,52,hình sự,
1290,a,2,106,tố tụng hình sự,
1290,c,1,47,hình sự,
1290,c,1,249,hình sự,
1290,s,1,51,hình sự,
1291,,,38,hình sự,
1291,,5,249,hình sự,
1291,,,52,hình sự,
1291,a,2,106,tố tụng hình sự,
1291,c,1,47,hình sự,
1291,,2,51,hình sự,
1291,s,1,51,hình sự,
1291,c,1,249,hình sự,
1292,,,38,hình sự,
1292,a,1,47,hình sự,
1292,,5,249,hình sự,
1292,,,52,hình sự,
1292,a,2,106,tố tụng hình sự,
1292,c,1,47,hình sự,
1292,s,1,51,hình sự,
1292,c,1,249,hình sự,
1293,a,3,106,tố tụng hình sự,
1293,b,2,106,tố tụng hình sự,
1293,a,1,47,hình sự,
1293,,,50,hình sự,
1293,,,38,hình sự,
1293,s,1,51,hình sự,
1293,c,1,249,hình sự,
1294,,,333,tố tụng hình sự,
1294,,,331,tố tụng hình sự,
1294,,,136,tố tụng hình sự,
1294,,,47,hình sự,
1294,,,38,hình sự,
1294,,2,51,hình sự,
1294,s,1,51,hình sự,
1294,c,1,47,hình sự,
1294,,5,249,hình sự,
1294,a,2,106,tố tụng hình sự,
1294,c,1,249,hình sự,
1294,,1,249,hình sự,
1295,,,333,tố tụng hình sự,
1295,,,331,tố tụng hình sự,
1295,,,136,tố tụng hình sự,
1295,,5,249,hình sự,
1295,,,47,hình sự,
1295,b,3,106,tố tụng hình sự,
